source_type,name,url,has_trade_by_trade,access_notes,confidence
mql5_signal,BTC ICMarkets 50 high risk,https://www.mql5.com/en/signals/2225567,no,Public aggregated stats; trade-by-trade requires login,high
mql5_signal,BTC Portfolio I,https://www.mql5.com/en/signals/1506209,no,Public aggregated stats,high
mql5_signal,Crypto Trading Pepper,https://www.mql5.com/en/signals/1521998,no,Public aggregated stats,high
mql5_signal,Bitcoin BTC Ethereum ETH Crypto Trading,https://www.mql5.com/en/signals/2267681,no,Public aggregated stats,high
mql5_signal,Master of sol,https://www.mql5.com/en/signals/2329276,no,Public signal page may be region/availability dependent,medium
mql5_list,Signals MT4 Page 1,https://www.mql5.com/en/signals/mt4/page1,no,Source discovery page,high
mql5_list,Signals MT5 Page 1,https://www.mql5.com/en/signals/mt5/page1,no,Source discovery page,high
binance_copytrading,Binance Copy Trading,https://www.binance.com/en/copy-trading,no,Public leaderboard/portfolios; limited granular history,medium
bybit_copytrading,Bybit Leaderboard,https://www.bybit.com/copyTrading/en/leader-board,no,Public leaderboard; limited raw history,medium
kaggle_market,BTC historical data,https://www.kaggle.com/datasets/mczielinski/bitcoin-historical-data,no,Kaggle anti-bot/login barriers,medium
kaggle_market,400+ crypto pairs minute data,https://www.kaggle.com/datasets/tencars/392-crypto-currency-pairs-at-minute-resolution,no,Kaggle anti-bot/login barriers,medium
crypto_data_download,CryptoDataDownload,https://www.cryptodatadownload.com/,no,Public OHLCV CSV datasets,high
github_repo,crypto-pnl,https://github.com/sadhbh-c0d3/crypto-pnl,depends,Tooling for trade exports from personal accounts,medium
github_repo,crypto-export,https://github.com/jrowberg/crypto-export,depends,Script to export exchange data via APIs,medium
github_repo,crypto-trade-parser,https://github.com/stephica/crypto-trade-parser,depends,Parser for exchange CSV exports,medium
